GeneSymbol,Name,STF1081,STF1285
AAK1,AAK1,6.2,74.0
ABL1,ABL1,4.533333333333332,59.0
ABL2,ABL2,72.0,100.0
ACVR1,ACVR1,43.0,100.0
ACVR1B,ACVR1B,82.0,100.0
ACVR2A,ACVR2A,100.0,100.0
ACVR2B,ACVR2B,100.0,96.0
ACVRL1,ACVRL1,89.0,100.0
AKT1,AKT1,97.0,100.0
AKT2,AKT2,89.0,100.0
AKT3,AKT3,100.0,100.0
ALK,ALK,15.633333333333333,100.0
ANKK1,ANKK1,38.0,93.0
AURKA,AURKA,6.6,90.0
AURKB,AURKB,0.65,100.0
AURKC,AURKC,67.0,100.0
AXL,AXL,2.5,94.0
BLK,BLK,0.6,100.0
BMP2K,BMP2K,61.0,100.0
BMPR1A,BMPR1A,87.0,100.0
BMPR1B,BMPR1B,0.0,99.0
BMPR2,BMPR2,53.0,89.0
BMX,BMX,49.0,100.0
BRAF,BRAF,25.0,99.0
BRSK1,BRSK1,67.0,100.0
BRSK2,BRSK2,100.0,94.0
BTK,BTK,20.0,100.0
BUB1,BUB1,0.05,73.0
CAMK1,CAMK1,81.0,100.0
CAMK1D,CAMK1D,69.0,100.0
CAMK1G,CAMK1G,62.0,100.0
CAMK2A,CAMK2A,74.0,100.0
CAMK2B,CAMK2B,100.0,100.0
CAMK2D,CAMK2D,83.0,100.0
CAMK2G,CAMK2G,83.0,100.0
CAMK4,CAMK4,100.0,99.0
CAMKK1,CAMKK1,1.5,100.0
CAMKK2,CAMKK2,1.8,100.0
CASK,CASK,62.0,100.0
CDC42BPA,CDC42BPA,93.0,100.0
CDC42BPB,CDC42BPB,92.0,100.0
CDC42BPG,CDC42BPG,89.0,100.0
CDK11A,CDC2L2,11.0,100.0
CDK11B,CDK11B,16.0,100.0
CDK13,CDK13,31.0,96.0
CDK14,CDK14,49.0,100.0
CDK15,CDK15,42.0,100.0
CDK16,CDK16,0.2,98.0
CDK17,CDK17,24.0,100.0
CDK18,CDK18,43.0,100.0
CDK19,CDK19,100.0,99.0
CDK2,CDK2,29.0,100.0
CDK3,CDK3,5.7,100.0
CDK4,CDK4,16.26666666666667,100.0
CDK5,CDK5,71.0,100.0
CDK7,CDK7,0.05,59.0
CDK8,CDK8,100.0,100.0
CDK9,CDK9,11.0,100.0
CDKL1,CDKL1,3.6,91.0
CDKL2,CDKL2,0.15,100.0
CDKL3,CDKL3,1.5,100.0
CDKL5,CDKL5,1.6,100.0
CHEK1,CHEK1,100.0,100.0
CHEK2,CHEK2,2.9,100.0
CHUK,CHUK,15.0,100.0
CIT,CIT,1.3,93.0
CLK1,CLK1,1.4,12.0
CLK2,CLK2,4.3,19.0
CLK3,CLK3,7.2,84.0
CLK4,CLK4,0.9,7.7
COQ8A,CABC1,93.0,98.0
COQ8B,ADCK4,86.0,100.0
CSF1R,CSF1R,19.5,100.0
CSK,CSK,55.0,100.0
CSNK1A1,CSNK1A1,6.4,92.0
CSNK1A1L,CSNK1A1L,100.0,96.0
CSNK1D,CSNK1D,65.0,100.0
CSNK1E,CSNK1E,100.0,100.0
CSNK1G1,CSNK1G1,33.0,100.0
CSNK1G2,CSNK1G2,79.0,100.0
CSNK1G3,CSNK1G3,88.0,80.0
CSNK2A1,CSNK2A1,0.8,92.0
CSNK2A2,CSNK2A2,0.0,76.0
DAPK1,DAPK1,0.1,100.0
DAPK2,DAPK2,4.1,100.0
DAPK3,DAPK3,1.8,100.0
DCLK1,DCLK1,40.0,100.0
DCLK2,DCLK2,91.0,100.0
DCLK3,DCLK3,0.7,100.0
DDR1,DDR1,75.0,100.0
DDR2,DDR2,13.0,96.0
DMPK,DMPK,91.0,100.0
DSTYK,DSTYK,5.1,100.0
DYRK1A,DYRK1A,0.0,0.1
DYRK1B,DYRK1B,0.75,7.8
DYRK2,DYRK2,0.0,52.0
EGFR,EGFR,65.16666666666667,100.0
EIF2AK1,EIF2AK1,100.0,100.0
EIF2AK2,EIF2AK2,77.0,100.0
EIF2AK4,EIF2AK4,67.0,62.0
EPHA1,EPHA1,32.0,100.0
EPHA2,EPHA2,84.0,100.0
EPHA3,EPHA3,0.65,97.0
EPHA4,EPHA4,85.0,94.0
EPHA5,EPHA5,63.0,100.0
EPHA6,EPHA6,81.0,100.0
EPHA7,EPHA7,47.0,100.0
EPHA8,EPHA8,66.0,91.0
EPHB1,EPHB1,100.0,100.0
EPHB2,EPHB2,54.0,85.0
EPHB3,EPHB3,96.0,100.0
EPHB4,EPHB4,99.0,100.0
EPHB6,EPHB6,0.0,76.0
ERBB2,ERBB2,100.0,99.0
ERBB3,ERBB3,18.0,86.0
ERBB4,ERBB4,91.0,100.0
ERN1,ERN1,20.0,100.0
FER,FER,28.0,94.0
FES,FES,93.0,100.0
FGFR1,FGFR1,93.0,100.0
FGFR2,FGFR2,87.0,100.0
FGFR3,FGFR3,97.5,100.0
FGFR4,FGFR4,100.0,100.0
FGR,FGR,34.0,88.0
FLT1,FLT1,100.0,100.0
FLT3,FLT3,9.340909090909092,30.0
FLT4,FLT4,43.0,100.0
FRK,FRK,90.0,100.0
FYN,FYN,52.0,99.0
GAK,GAK,1.9,64.0
GRK1,GRK1,5.5,69.0
GRK2,ADRBK1,74.0,100.0
GRK3,ADRBK2,100.0,100.0
GRK4,GRK4,100.0,73.0
GRK7,GRK7,0.15,100.0
GSK3A,GSK3A,5.3,100.0
GSK3B,GSK3B,1.1,93.0
HASPIN,GSG2,1.2,0.4
HCK,HCK,3.6,100.0
HIPK1,HIPK1,0.05,84.0
HIPK2,HIPK2,0.1,78.0
HIPK3,HIPK3,0.45,100.0
HIPK4,HIPK4,5.4,100.0
HUNK,HUNK,100.0,100.0
ICK,ICK,4.6,100.0
IGF1R,IGF1R,99.0,100.0
IKBKB,IKBKB,22.0,100.0
IKBKE,IKBKE,0.0,98.0
INSR,INSR,82.0,100.0
INSRR,INSRR,91.0,100.0
IRAK1,IRAK1,3.1,29.0
IRAK3,IRAK3,30.0,26.0
IRAK4,IRAK4,1.2,42.0
ITK,ITK,97.0,100.0
JAK1,JAK1,34.0,100.0
JAK2,JAK2,0.25,72.0
JAK3,JAK3,0.0,100.0
KDR,KDR,6.3,93.0
KIT,KIT,19.58888888888889,30.0
LATS1,LATS1,87.0,100.0
LATS2,LATS2,0.0,100.0
LCK,LCK,0.15,99.0
LIMK1,LIMK1,96.0,100.0
LIMK2,LIMK2,99.0,100.0
LRRK2,LRRK2,2.0500000000000003,82.0
LTK,LTK,15.0,97.0
LYN,LYN,27.0,95.0
MAK,MAK,69.0,100.0
MAP2K1,MAP2K1,1.7,100.0
MAP2K2,MAP2K2,1.7,96.0
MAP2K3,MAP2K3,1.3,100.0
MAP2K4,MAP2K4,16.0,100.0
MAP2K5,MAP2K5,0.0,1.9
MAP2K6,MAP2K6,24.0,98.0
MAP2K7,MAP2K7,0.15,100.0
MAP3K1,MAP3K1,96.0,85.0
MAP3K10,MAP3K10,49.0,100.0
MAP3K11,MAP3K11,13.0,100.0
MAP3K12,MAP3K12,5.7,100.0
MAP3K13,MAP3K13,14.0,65.0
MAP3K14,MAP3K14,100.0,100.0
MAP3K15,MAP3K15,0.55,100.0
MAP3K19,MAP3K19,0.0,14.0
MAP3K2,MAP3K2,2.3,100.0
MAP3K20,ZAK,41.0,97.0
MAP3K3,MAP3K3,0.05,100.0
MAP3K4,MAP3K4,97.0,100.0
MAP3K5,MAP3K5,90.0,100.0
MAP3K6,MAP3K6,34.0,100.0
MAP3K7,MAP3K7,0.5,98.0
MAP3K9,MAP3K9,49.0,100.0
MAP4K1,MAP4K1,28.0,76.0
MAP4K2,MAP4K2,0.0,19.0
MAP4K3,MAP4K3,31.0,97.0
MAP4K4,MAP4K4,25.0,78.0
MAP4K5,MAP4K5,12.0,100.0
MAPK1,MAPK1,94.0,100.0
MAPK10,MAPK10,0.1,100.0
MAPK11,MAPK11,84.0,100.0
MAPK12,MAPK12,0.0,100.0
MAPK13,MAPK13,86.0,100.0
MAPK14,MAPK14,85.0,95.0
MAPK15,MAPK15,0.95,83.0
MAPK3,MAPK3,98.0,100.0
MAPK4,MAPK4,100.0,100.0
MAPK6,MAPK6,84.0,100.0
MAPK7,MAPK7,41.0,88.0
MAPK8,MAPK8,0.0,94.0
MAPK9,MAPK9,5.3,100.0
MAPKAPK2,MAPKAPK2,41.0,99.0
MAPKAPK5,MAPKAPK5,92.0,100.0
MARK1,MARK1,87.0,97.0
MARK2,MARK2,26.0,97.0
MARK3,MARK3,75.0,100.0
MARK4,MARK4,99.0,92.0
MAST1,MAST1,0.0,100.0
MATK,MATK,42.0,100.0
MELK,MELK,6.2,60.0
MERTK,MERTK,14.0,100.0
MET,MET,35.0,100.0
MINK1,MINK1,3.1,46.0
MKNK1,MKNK1,92.0,98.0
MKNK2,MKNK2,71.0,82.0
MST1R,MST1R,50.0,100.0
MTOR,MTOR,36.0,96.0
MUSK,MUSK,96.0,100.0
MYLK,MYLK,0.0,90.0
MYLK2,MYLK2,86.0,100.0
MYLK3,MYLK3,66.0,100.0
MYLK4,MYLK4,24.0,100.0
MYO3A,MYO3A,76.0,100.0
MYO3B,MYO3B,84.0,100.0
NEK1,NEK1,100.0,100.0
NEK10,NEK10,46.0,100.0
NEK11,NEK11,100.0,100.0
NEK2,NEK2,99.0,81.0
NEK3,NEK3,96.0,55.0
NEK4,NEK4,100.0,100.0
NEK5,NEK5,90.0,100.0
NEK6,NEK6,93.0,100.0
NEK7,NEK7,99.0,96.0
NEK9,NEK9,100.0,100.0
NIM1K,MGC42105,100.0,96.0
NLK,NLK,7.8,99.0
NTRK1,NTRK1,1.5,20.0
NTRK2,NTRK2,1.2,37.0
NTRK3,NTRK3,11.0,44.0
NUAK1,NUAK1,18.0,100.0
NUAK2,NUAK2,2.2,99.0
OXSR1,OXSR1,95.0,100.0
PAK1,PAK1,86.0,99.0
PAK2,PAK2,50.0,84.0
PAK3,PAK3,7.8,95.0
PAK4,PAK4,4.3,84.0
PAK5,PAK7,8.2,70.0
PAK6,PAK6,54.0,100.0
PDGFRA,PDGFRA,0.15,18.0
PDGFRB,PDGFRB,0.05,25.0
PDPK1,PDPK1,53.0,100.0
PF3D7_0217500,CDPK1,0.0,96.0
PF3D7_1356900,MAL13P1.279,100.0,99.0
PHKG1,PHKG1,4.9,86.0
PHKG2,PHKG2,4.9,89.0
PI4KB,PI4KB,0.0,100.0
PIK3C2B,PIK3C2B,0.45,100.0
PIK3C2G,PIK3C2G,0.1,75.0
PIK3C3,PIK3C3,100.0,100.0
PIK3CA,PIK3CA,16.09,100.0
PIK3CB,PIK3CB,1.6,100.0
PIK3CD,PIK3CD,31.0,82.0
PIK3CG,PIK3CG,0.85,97.0
PIKFYVE,PIKFYVE,15.0,97.0
PIM1,PIM1,0.35,90.0
PIM2,PIM2,0.9,100.0
PIM3,PIM3,0.45,100.0
PIP4K2B,PIP4K2B,92.0,68.0
PIP4K2C,PIP4K2C,2.3,76.0
PIP5K1A,PIP5K1A,100.0,87.0
PIP5K1C,PIP5K1C,15.0,91.0
PKMYT1,PKMYT1,89.0,100.0
PKN1,PKN1,10.0,95.0
PKN2,PKN2,43.0,100.0
PLK1,PLK1,11.0,100.0
PLK2,PLK2,31.0,100.0
PLK3,PLK3,70.0,100.0
PLK4,PLK4,0.0,100.0
PNCK,PNCK,60.0,100.0
PRKAA1,PRKAA1,46.0,100.0
PRKAA2,PRKAA2,69.0,100.0
PRKACA,PRKACA,98.0,100.0
PRKACB,PRKACB,100.0,97.0
PRKCD,PRKCD,1.6,77.0
PRKCE,PRKCE,13.0,80.0
PRKCH,PRKCH,24.0,100.0
PRKCI,PRKCI,24.0,91.0
PRKCQ,PRKCQ,0.0,97.0
PRKD1,PRKD1,44.0,98.0
PRKD2,PRKD2,7.1,100.0
PRKD3,PRKD3,0.2,100.0
PRKG1,PRKG1,100.0,98.0
PRKG2,PRKG2,0.1,100.0
PRKX,PRKX,100.0,100.0
PRPF4B,PRPF4B,100.0,66.0
PTK2,PTK2,92.0,100.0
PTK2B,PTK2B,38.0,100.0
PTK6,PTK6,100.0,95.0
RAF1,RAF1,100.0,100.0
RET,RET,2.1,100.0
RIOK1,RIOK1,52.0,100.0
RIOK2,RIOK2,0.3,100.0
RIOK3,RIOK3,58.0,100.0
RIPK1,RIPK1,99.0,82.0
RIPK2,RIPK2,36.0,84.0
RIPK4,RIPK4,1.1,90.0
ROCK1,ROCK1,34.0,100.0
ROCK2,ROCK2,54.0,94.0
ROS1,ROS1,28.0,100.0
RPS6KA1,RPS6KA1,24.3,100.0
RPS6KA2,RPS6KA2,33.5,94.0
RPS6KA3,RPS6KA3,0.95,78.0
RPS6KA4,RPS6KA4,44.5,100.0
RPS6KA5,RPS6KA5,37.2,100.0
RPS6KA6,RPS6KA6,0.325,98.0
RPS6KB1,RPS6KB1,0.25,92.0
SBK1,SBK1,100.0,100.0
SBK3,SgK110,100.0,98.0
SGK1,SGK1,1.6,86.0
SGK2,SGK2,20.0,82.0
SGK3,SGK3,4.9,100.0
SIK1,SIK1,73.0,100.0
SIK2,SIK2,65.0,64.0
SIK3,KIAA0999,15.0,80.0
SLK,SLK,2.4,73.0
SNRK,SNRK,96.0,100.0
SRC,SRC,15.0,100.0
SRMS,SRMS,51.0,100.0
SRPK1,SRPK1,46.0,100.0
SRPK2,SRPK2,100.0,88.0
SRPK3,SRPK3,90.0,100.0
STK10,STK10,0.05,100.0
STK11,STK11,100.0,100.0
STK16,STK16,5.2,100.0
STK17A,STK17A,2.3,100.0
STK17B,STK17B,1.6,100.0
STK24,STK24,15.0,100.0
STK25,STK25,18.0,84.0
STK26,MST4,8.6,100.0
STK3,STK3,9.7,88.0
STK32A,STK32A,92.0,100.0
STK32B,STK32B,100.0,100.0
STK32C,STK32C,100.0,100.0
STK33,STK33,1.0,100.0
STK35,STK35,68.0,100.0
STK36,STK36,69.0,100.0
STK38,STK38,57.0,85.0
STK38L,STK38L,63.0,94.0
STK39,STK39,96.0,99.0
STK4,STK4,20.0,100.0
SYK,SYK,74.0,100.0
TAOK1,TAOK1,0.0,100.0
TAOK2,TAOK2,0.0,92.0
TAOK3,TAOK3,0.0,86.0
TBK1,TBK1,16.0,81.0
TEC,TEC,98.0,95.0
TEK,TEK,75.0,100.0
TESK1,TESK1,100.0,97.0
TGFBR1,TGFBR1,99.0,89.0
TGFBR2,TGFBR2,14.0,100.0
TIE1,TIE1,58.0,96.0
TLK1,TLK1,100.0,100.0
TLK2,TLK2,98.0,100.0
TNIK,TNIK,0.5,51.0
TNK1,TNK1,100.0,84.0
TNK2,TNK2,100.0,100.0
TNNI3K,TNNI3K,0.0,99.0
TRPM6,TRPM6,62.0,100.0
TSSK1B,TSSK1B,89.0,100.0
TSSK3,TSSK3,79.0,100.0
TTK,TTK,1.9,100.0
TXK,TXK,11.0,93.0
TYK2,TYK2,50.0,53.0
TYRO3,TYRO3,76.0,100.0
ULK1,ULK1,69.0,97.0
ULK2,ULK2,1.9,84.0
ULK3,ULK3,3.2,94.0
VRK2,VRK2,7.1,100.0
WEE1,WEE1,100.0,100.0
WEE2,WEE2,100.0,100.0
WNK1,WNK1,100.0,100.0
WNK2,WNK2,90.0,100.0
WNK3,WNK3,100.0,100.0
WNK4,WNK4,100.0,97.0
YES1,YES1,73.0,95.0
ZAP70,ZAP70,100.0,100.0
pknB,pknB,15.0,96.0
