GeneSymbol,Name,STF1081,HTH01091
,IR,2,100.0
ABL1,ABL,1,70.0
AKT1,PKB alpha,28,101.0
AKT2,PKB beta,24,88.0
AURKA,Aurora A,10,98.0
AURKB,Aurora B,14,35.0
BRSK1,BRSK1,2,85.0
BRSK2,BRSK2,2,125.0
BTK,BTK,7,45.0
CAMK1,CAMK1,15,93.0
CAMKK2,CAMKK beta,2,91.0
CDK2,CDK2-Cyclin A,2,67.0
CDK9,CDK9-Cyclin T1,4,92.0
CHEK1,CHK1,11,86.0
CHEK2,CHK2,1,34.0
CLK2,CLK2,0,11.0
CSK,CSK,9,76.0
CSNK1D,CK1 delta,6,36.0
CSNK1G2,CK1 gamma 2,10,80.0
CSNK2A1,CK2,1,23.0
DAPK1,DAPK1,1,15.0
DDR2,DDR2,0,44.0
DYRK1A,DYRK1A,1,23.0
DYRK2,DYRK2,1,18.0
DYRK3,DYRK3,1,5.0
EEF2K,EF2K,114,85.0
EIF2AK3,EIF2AK3,7,114.0
EPHA2,EPH-A2,7,66.0
EPHA4,EPH-A4,1,63.0
EPHB1,EPH-B1,11,122.0
EPHB2,EPH-B2,1,70.0
EPHB3,EPH-B3,18,99.0
EPHB4,EPH-B4,2,104.0
ERBB4,HER4,4,84.0
FGFR1,FGF-R1,4,82.0
FLT1,VEGFR1,1,43.0
GCK,GCK,0,16.0
GSK3B,GSK3 beta,0,86.0
HIPK1,HIPK1,0,24.0
HIPK2,HIPK2,2,13.0
HIPK3,HIPK3,0,25.0
IGF1R,IGF-1R,4,92.0
IKBKB,IKK beta,41,104.0
IKBKE,IKK epsilon,2,92.0
INSRR,IRR,6,79.0
IRAK1,IRAK1,3,86.0
IRAK4,IRAK4,7,85.0
JAK2,JAK2,3,39.0
LCK,Lck,0,35.0
MAP2K1,MKK1,3,62.0
MAP2K2,MKK2,10,75.0
MAP2K6,MKK6,80,99.0
MAP3K1,MEKK1,96,111.0
MAP3K11,MLK3,2,54.0
MAP3K5,ASK1,7,90.0
MAP3K7,TAK1,1,22.0
MAP3K9,MLK1,1,35.0
MAP4K3,MAP4K3,1,55.0
MAP4K5,MAP4K5,3,32.0
MAPK1,ERK2,90,93.0
MAPK10,JNK3,13,101.0
MAPK11,p38 beta,6,85.0
MAPK12,p38 gamma,12,86.0
MAPK13,p38 delta,4,89.0
MAPK14,p38 alpha,10,84.0
MAPK15,ERK8,1,24.0
MAPK3,ERK1,88,119.0
MAPK7,ERK5,4,70.0
MAPK8,JNK1,10,97.0
MAPK9,JNK2,16,100.0
MAPKAPK2,MAPKAP-K2,14,98.0
MAPKAPK3,MAPKAP-K3,94,89.0
MAPKAPK5,PRAK,16,78.0
MARK1,MARK1,31,97.0
MARK2,MARK2,23,94.0
MARK3,MARK3,13,94.0
MARK4,MARK4,14,95.0
MELK,MELK,6,13.0
MINK1,MINK1,2,38.0
MKNK1,MNK1,28,109.0
MKNK2,MNK2,13,103.0
MYLK,SmMLCK,6,8.0
NEK2,NEK2a,59,100.0
NEK6,NEK6,92,95.0
NTRK1,TrkA,1,53.0
NUAK1,NUAK1,0,66.0
OSR1,OSR1,45,93.0
PAK2,PAK2,74,88.0
PAK4,PAK4,9,79.0
PAK5,PAK5,19,73.0
PAK6,PAK6,29,89.0
PDGFRA,PDGFRA,20,35.0
PDK1,PDK1,4,102.0
PHKA2,PHK,3,74.0
PIM1,PIM1,10,1.0
PIM2,PIM2,0,2.0
PIM3,PIM3,1,1.0
PINK1,PINK,89,93.0
PKD1,PKD1,6,79.0
PKN2,PRK2,2,77.0
PLK1,PLK1,3,95.0
PRKAA1,AMPK (hum),1,34.0
PRKACA,PKA,12,112.0
PRKCA,PKC alpha,7,79.0
PRKCG,PKC gamma,1,71.0
PRKCZ,PKC zeta,19,96.0
PTK6,BRK,8,96.0
RIPK2,RIPK2,4,3.0
ROCK2,ROCK 2,49,82.0
RPS6KA1,RSK1,3,48.0
RPS6KA3,RSK2,1,62.0
RPS6KA5,MSK1,5,65.0
RPS6KB1,S6K1,2,81.0
SGK1,SGK1,12,72.0
SIK2,SIK2,2,79.0
SIK3,SIK3,4,83.0
SRC,Src,5,54.0
SRPK1,SRPK1,10,94.0
STK11,LKB1,83,100.0
STK16,MPSK1,5,107.0
STK24,MST3,5,93.0
STK26,MST4,5,96.0
STK3,MST2,7,45.0
STK33,STK33,10,26.0
SYK,SYK,7,112.0
TAOK1,TAO1,3,18.0
TBK1,TBK1,6,88.0
TEK,TIE2,3,71.0
TESK1,TESK1,51,95.0
TGFBR1,TGFBR1,16,102.0
TLK1,TLK1,58,95.0
TSSK1B,TSSK1,1,68.0
TTBK1,TTBK1,82,103.0
TTBK2,TTBK2,91,86.0
TTK,TTK,3,53.0
ULK1,ULK1,32,93.0
ULK2,ULK2,4,105.0
WNK1,WNK1,111,101.0
YES1,YES1,18,32.0
ZAP70,ZAP70,78,98.0
