GeneSymbol,Name,OTSSP167,CC401
AAK1,AAK1,172.0,2608.0
ABL1,ABL1,280.0,inf
ABL2,ABL2,187.0,inf
ACAD10,ACAD10,inf,inf
ACOX3,ACOX3,inf,inf
ACP1,ACP1,inf,inf
ACTR2,ACTR2,inf,inf
ACTR3,ACTR3,inf,inf
ACVR1,ACVR1,222.0,inf
ACVR1B,ACVR1B,195.0,inf
ACVR2B,ACVR2B,inf,inf
ADCK1,ADCK1,inf,inf
ADK,ADK,inf,inf
ADSL,ADSL,inf,inf
AFF1,AFF1,inf,inf
AFF4,AFF4,inf,inf
AIMP1,AIMP1,inf,inf
AK2,AK2,inf,inf
AKT1,AKT1,inf,inf
AKT2,AKT2,inf,inf
AKT3,AKT3,inf,inf
AP1B1,AP1B1,inf,inf
AP1G1,AP1G1,inf,inf
AP2M1,AP2M1,inf,inf
APRT,APRT,inf,inf
ARAF,ARAF,inf,inf
AURKA,AURKA,194.0,inf
AURKB,AURKB,126.0,inf
AZI2,AZI2,500.0,inf
BCR,BCR,14.0,inf
BMP2K,BMP2K,245.0,1467.0
BMPR1A,BMPR1A,inf,inf
BMPR1B,BMPR1B,2.0,inf
BMPR2,BMPR2,inf,inf
BRAF,BRAF,inf,inf
BRD3,BRD3,inf,inf
BRD4,BRD4,inf,inf
BTK,BTK,361.0,inf
BUB1,BUB1,inf,inf
C2CD5,C2CD5,inf,inf
CAB39,CAB39,inf,inf
CABLES1,CABLES1,inf,inf
CALM1,CALM1,inf,inf
CAMK2D,CAMK2D,inf,inf
CAMK2G,CAMK2G,inf,inf
CAMK4,CAMK4,inf,inf
CAMKK2,CAMKK2,126.0,inf
CAPNS1,CAPNS1,inf,inf
CAPZA1,CAPZA1,inf,inf
CARS,CARS,inf,inf
CCAR2,CCAR2,inf,inf
CCDC47,CCDC47,inf,inf
CCNB1,CCNB1,57.0,inf
CCNB2,CCNB2,92.0,inf
CCNE1,CCNE1,234.0,inf
CCNH,CCNH,523.0,inf
CCNI,CCNI,inf,inf
CCNK,CCNK,inf,inf
CCNT1,CCNT1,860.0,inf
CDC23,CDC23,inf,inf
CDC42BPA,CDC42BPA,inf,inf
CDC42BPB,CDC42BPB,inf,inf
CDK1,CDK1,288.0,inf
CDK12,CDK12,inf,inf
CDK13,CDK13,inf,inf
CDK16,CDK16,34.0,inf
CDK17,CDK17,inf,inf
CDK2,CDK2,91.0,inf
CDK3,CDK3,inf,inf
CDK4,CDK4,inf,inf
CDK5,CDK5,253.0,inf
CDK6,CDK6,inf,inf
CDK7,CDK7,157.0,inf
CDK9,CDK9,81.0,inf
CERS2,CERS2,inf,inf
CHD4,CHD4,inf,inf
CHEK1,CHEK1,inf,inf
CIT,CIT,98.0,inf
CLK1,CLK1,11.0,inf
CLK2,CLK2,inf,inf
COMT,COMT,inf,inf
COQ8A,ADCK3,inf,inf
COX6C,COX6C,inf,inf
CSK,CSK,inf,inf
CSNK1A1,CSNK1A1,931.0,5161.0
CSNK1D,CSNK1D,188.0,287.0
CSNK1E,CSNK1E,159.0,285.0
CSNK1G3,CSNK1G3,427.0,97.0
CSNK2A1,CSNK2A1,11.0,747.0
CSNK2A2,CSNK2A2,10.0,584.0
CSNK2A3,CSNK2A3,11.0,747.0
CSNK2B,CSNK2B,11.0,741.0
CTTN,CTTN,inf,inf
CYC1,CYC1,inf,inf
DBI,DBI,inf,inf
DCAF7,DCAF7,11.0,28.0
DCK,DCK,inf,inf
DCTPP1,DCTPP1,inf,inf
DDB1,DDB1,inf,inf
DDR1,DDR1,515.0,inf
DDR2,DDR2,2284.0,inf
DDT,DDT,inf,inf
DDTL,DDTL,inf,inf
DDX1,DDX1,inf,inf
DDX3X,DDX3X,inf,inf
DDX6,DDX6,inf,inf
DHCR24,DHCR24,inf,inf
DKC1,DKC1,inf,inf
DNAJA1,DNAJA1,inf,inf
DNAJC9,DNAJC9,inf,inf
DYNLL1,DYNLL1,inf,inf
DYNLL2,DYNLL2,inf,inf
DYRK1A,DYRK1A,10.0,161.0
EGFR,EGFR,inf,inf
EIF2AK1,EIF2AK1,inf,inf
EIF2S3,EIF2S3,inf,inf
EIF2S3B,EIF2S3L,inf,inf
EIF3J,EIF3J,14.0,784.0
EIF3M,EIF3M,inf,inf
EIF4G1,EIF4G1,inf,inf
EPHA1,EPHA1,91.0,inf
EPHA2,EPHA2,110.0,inf
EPHA4,EPHA4,181.0,inf
EPHA5,EPHA5,75.0,inf
EPHB2,EPHB2,149.0,inf
EPHB3,EPHB3,inf,inf
EPHB4,EPHB4,143.0,inf
EPHB6,EPHB6,521.0,inf
ERCC2,ERCC2,inf,inf
ERLIN2,ERLIN2,inf,inf
ERN2,ERN2,inf,inf
ETFB,ETFB,inf,inf
EWSR1,EWSR1,inf,inf
EXOC4,EXOC4,inf,inf
FANCI,FANCI,inf,inf
FARSB,FARSB,inf,inf
FDPS,FDPS,inf,inf
FECH,FECH,1089.0,32384.0
FER,FER,47.0,inf
FES,FES,179.0,inf
FGFR1,FGFR1,inf,inf
FIBP,FIBP,inf,inf
FLT3,FLT3,inf,inf
FRK,FRK,inf,inf
FYN,FYN,125.0,inf
GAK,GAK,5.0,1464.0
GARS,GARS,inf,inf
GHITM,GHITM,inf,inf
GRAMD1A,GRAMD1A,inf,inf
GRB2,GRB2,inf,inf
GRK2,ADRBK1,inf,inf
GSK3A,GSK3A,87.0,inf
GSK3B,GSK3B,80.0,inf
GTPBP4,GTPBP4,inf,inf
HBG1,HBG1,inf,inf
HCK,HCK,116.0,inf
HMOX2,HMOX2,inf,inf
HNRNPH3,HNRNPH3,inf,inf
HSP90AB2P,HSP90AB2P,inf,inf
ICK,ICK,inf,inf
IGF1R,IGF1R,inf,inf
IGF2BP3,IGF2BP3,inf,inf
IKBKE,IKBKE,182.0,inf
INCENP,INCENP,inf,inf
INPPL1,INPPL1,inf,inf
INSR,INSR,inf,inf
IPO7,IPO7,inf,inf
IRAK1,IRAK1,441.0,inf
IRAK3,IRAK3,12.0,inf
IRAK4,IRAK4,194.0,inf
JAK1,JAK1,inf,inf
LAGE3,LAGE3,inf,inf
LASP1,LASP1,inf,inf
LATS1,LATS1,14.0,inf
LCK,LCK,73.0,inf
LIMK1,LIMK1,inf,inf
LIMK2,LIMK2,inf,inf
LYN,LYN,121.0,inf
MAP2K1,MAP2K1,968.0,inf
MAP2K2,MAP2K2,inf,inf
MAP2K3,MAP2K3,inf,inf
MAP2K5,MAP2K5,58.0,inf
MAP2K6,MAP2K6,4559.0,inf
MAP3K1,MAP3K1,inf,inf
MAP3K11,MAP3K11,52.0,inf
MAP3K2,MAP3K2,460.0,inf
MAP3K20,ZAK,101.0,inf
MAP3K3,MAP3K3,442.0,inf
MAP3K4,MAP3K4,inf,inf
MAP3K5,MAP3K5,878.0,inf
MAP3K6,MAP3K6,1908.0,inf
MAP4K1,MAP4K1,inf,inf
MAP4K2,MAP4K2,166.0,inf
MAP4K3,MAP4K3,inf,inf
MAP4K5,MAP4K5,71.0,inf
MAPK1,MAPK1,inf,inf
MAPK10,MAPK10,112.0,3243.0
MAPK11,MAPK11,inf,inf
MAPK14,MAPK14,inf,inf
MAPK15,MAPK15,90.0,inf
MAPK3,MAPK3,inf,inf
MAPK7,MAPK7,inf,inf
MAPK8,MAPK8,151.0,636.0
MAPK9,MAPK9,364.0,340.0
MAPKAPK5,MAPKAPK5,272.0,inf
MARK2,MARK2,inf,inf
MARK3,MARK3,inf,inf
MAT2A,MAT2A,inf,inf
MCM4,MCM4,inf,inf
MDH1,MDH1,inf,inf
MDN1,MDN1,inf,inf
MED23,MED23,inf,inf
MELK,MELK,29.0,217.0
MET,MET,inf,inf
MNAT1,MNAT1,inf,inf
MOB1A,MOB1A,inf,inf
MOB1B,MOB1B,inf,inf
MST1R,MST1R,311.0,inf
MTREX,SKIV2L2,inf,inf
MYH14,MYH14,inf,inf
MYLK,MYLK,inf,inf
MYLK3,MYLK3,inf,483.0
NAT10,NAT10,inf,inf
NCKAP1L,NCKAP1L,inf,inf
NCL,NCL,inf,inf
NDUFA13,NDUFA13,inf,inf
NEK1,NEK1,inf,inf
NEK2,NEK2,inf,inf
NEK3,NEK3,inf,inf
NEK7,NEK7,inf,inf
NEK9,NEK9,inf,inf
NLK,NLK,24.0,inf
NPM1,NPM1,inf,inf
NQO2,NQO2,inf,1413.0
NTRK1,NTRK1,inf,inf
NUAK2,NUAK2,inf,inf
OLA1,OLA1,inf,inf
OPA1,OPA1,inf,inf
OSBPL3,OSBPL3,inf,inf
OSBPL8,OSBPL8,inf,inf
OSGEP,OSGEP,inf,inf
P4HB,P4HB,inf,inf
PAG1,PAG1,inf,inf
PAICS,PAICS,inf,inf
PAK2,PAK2,inf,inf
PAK4,PAK4,515.0,inf
PCBP2,PCBP2,inf,inf
PCBP3,PCBP3,inf,inf
PCYT1A,PCYT1A,inf,inf
PDCD10,PDCD10,inf,inf
PDGFRB,PDGFRB,103.0,inf
PDXK,PDXK,inf,inf
PEBP1,PEBP1,inf,inf
PFKP,PFKP,inf,inf
PGD,PGD,inf,inf
PHKA1,PHKA1,inf,inf
PHKB,PHKB,inf,inf
PHKG2,PHKG2,397.0,inf
PIGT,PIGT,inf,inf
PIM1,PIM1,14.0,inf
PIP4K2A,PIP4K2A,inf,inf
PKMYT1,PKMYT1,inf,inf
PKN1,PKN1,244.0,inf
PKN2,PKN2,inf,inf
PKN3,PKN3,inf,inf
PLK4,PLK4,33.0,inf
PPIB,PPIB,inf,inf
PRKAA1,PRKAA1,159.0,inf
PRKAB1,PRKAB1,194.0,inf
PRKAB2,PRKAB2,1508.0,inf
PRKACA,PRKACA,inf,inf
PRKACB,PRKACB,inf,inf
PRKACG,PRKACG,inf,inf
PRKAG1,PRKAG1,150.0,inf
PRKAG2,PRKAG2,208.0,inf
PRKAR2A,PRKAR2A,inf,inf
PRKCA,PRKCA,164.0,inf
PRKCB,PRKCB,233.0,inf
PRKCD,PRKCD,80.0,inf
PRKCI,PRKCI,inf,inf
PRKD2,PRKD2,69.0,56.0
PRKD3,PRKD3,93.0,90.0
PRKG1,PRKG1,inf,inf
PRKX,PRKX,inf,inf
PRKY,PRKY,inf,inf
PRPH,PRPH,inf,inf
PSMA7,PSMA7,inf,inf
PSMC4,PSMC4,inf,inf
PSMD12,PSMD12,inf,inf
PSMD6,PSMD6,inf,inf
PSMD7,PSMD7,inf,inf
PTCD3,PTCD3,inf,inf
PTK2,PTK2,118.0,inf
PTK2B,PTK2B,30.0,inf
PTK6,PTK6,inf,inf
PTPN1,PTPN1,inf,inf
PYCR1,PYCR1,inf,inf
PYGB,PYGB,inf,inf
PYGL,PYGL,inf,inf
Q6ZSR9,Q6ZSR9,155.0,2529.0
RAB10,RAB10,inf,inf
RAB27A,RAB27A,inf,inf
RAB6A,RAB6A,inf,inf
RAN,RAN,inf,inf
RET,RET,28.0,inf
RIPK2,RIPK2,5.0,inf
RNPEP,RNPEP,inf,inf
ROCK1,ROCK1,inf,inf
ROCK2,ROCK2,inf,inf
RPL10,RPL10,inf,inf
RPL13,RPL13,inf,inf
RPL28,RPL28,inf,inf
RPL31,RPL31,inf,inf
RPL35,RPL35,inf,inf
RPL35A,RPL35A,inf,inf
RPL4,RPL4,inf,inf
RPL6,RPL6,inf,inf
RPS4X,RPS4X,inf,inf
RPS6KA1,RPS6KA1,251.0,inf
RPS6KA3,RPS6KA3,166.0,inf
RPS6KA4,RPS6KA4,111.0,inf
RPS6KA5,RPS6KA5,298.0,inf
RPS6KA6,RPS6KA6,57.0,inf
RPS6KB1,RPS6KB1,inf,inf
S100A6,S100A6,inf,inf
SEPT9,SEPT9,inf,inf
SIK2,SIK2,240.0,inf
SIK3,SIK3,356.0,inf
SLC16A3,SLC16A3,inf,inf
SLC25A11,SLC25A11,inf,inf
SLC25A5,SLC25A5,inf,inf
SLC25A6,SLC25A6,inf,inf
SLC2A1,SLC2A1,inf,inf
SLK,SLK,113.0,inf
SMARCE1,SMARCE1,inf,inf
SMC2,SMC2,inf,inf
SNRNP200,SNRNP200,inf,inf
SRC,SRC,inf,inf
SRPRA,SRPR,inf,inf
SRSF2,SRSF2,inf,inf
SSR1,SSR1,inf,inf
STK10,STK10,14.0,inf
STK11,STK11,inf,inf
STK16,STK16,186.0,inf
STK26,STK26,inf,inf
STK3,STK3,70.0,inf
STK4,STK4,67.0,inf
STRADA,STRADA,inf,inf
SYK,SYK,inf,inf
TANK,TANK,571.0,inf
TAOK1,TAOK1,17.0,inf
TAOK3,TAOK3,21.0,inf
TBK1,TBK1,452.0,inf
TBKBP1,TBKBP1,870.0,inf
TEC,TEC,inf,inf
TEX264,TEX264,inf,inf
TGFBR1,TGFBR1,149.0,inf
TGFBR2,TGFBR2,inf,inf
TMEM33,TMEM33,inf,inf
TMEM94,KIAA0195,inf,inf
TNK1,TNK1,1778.0,inf
TNK2,TNK2,inf,inf
TOP2A,TOP2A,inf,inf
TOP2B,TOP2B,inf,inf
TP53RK,TP53RK,311.0,inf
TPRKB,TPRKB,inf,inf
TUFM,TUFM,inf,inf
TXN,TXN,inf,inf
TYK2,TYK2,inf,inf
UBAP2L,UBAP2L,inf,inf
UBE3C,UBE3C,inf,inf
UGGT1,UGGT1,inf,inf
ULK1,ULK1,inf,inf
UNC119,UNC119,99.0,inf
VDAC3,VDAC3,inf,inf
WEE1,WEE1,inf,inf
YARS,YARS,inf,inf
YES1,YES1,inf,inf
YTHDF1,YTHDF1,inf,inf
YTHDF3,YTHDF3,inf,inf
YWHAG,YWHAG,inf,inf
YWHAQ,YWHAQ,inf,inf
